date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
15/10/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,50,0.4303
15/10/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,46.5,0.4002
15/10/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,75,0.6454
15/10/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,478,4.1135
15/10/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,450,3.8725
15/10/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,75.33,0.6483
15/10/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,miscellaneous food,Salt,200 G,aggregate,Retail,KES,12.67,0.109
15/10/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,miscellaneous food,Sugar,KG,aggregate,Retail,KES,120,1.0327
15/10/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,250,2.1514
15/10/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,114,0.981
15/10/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Maize,KG,aggregate,Retail,KES,40.93,0.3522
15/10/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,70,0.6024
15/10/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,56.18,0.4834
15/10/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,46.67,0.4016
15/10/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,75.59,0.6505
15/10/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,494,4.2512
15/10/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,500,4.3028
15/10/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,80,0.6884
15/10/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10.69,0.092
15/10/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,miscellaneous food,Sugar,KG,aggregate,Retail,KES,117.25,1.009
15/10/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,250,2.1514
15/10/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,102.75,0.8842
15/10/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,20,0.1721
15/10/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Maize,KG,aggregate,Retail,KES,41.25,0.355
15/10/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,61.67,0.5307
15/10/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,40.83,0.3514
15/10/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Rice,KG,aggregate,Retail,KES,104.17,0.8964
15/10/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,400,3.4422
15/10/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,482.5,4.1522
15/10/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,72.5,0.6239
15/10/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0861
15/10/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,miscellaneous food,Sugar,KG,aggregate,Retail,KES,115,0.9896
15/10/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,232.5,2.0008
15/10/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,97.5,0.839
15/10/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,20,0.1721
15/10/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Maize,KG,aggregate,Retail,KES,47.78,0.4112
15/10/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,67.73,0.5829
15/10/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,43.37,0.3732
15/10/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Rice,KG,aggregate,Retail,KES,105.6,0.9087
15/10/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,52.35,0.4505
15/10/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,500,4.3028
15/10/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,400,3.4422
15/10/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,484.38,4.1683
15/10/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,68.75,0.5916
15/10/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0861
15/10/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,miscellaneous food,Sugar,KG,aggregate,Retail,KES,119.09,1.0249
15/10/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,218.31,1.8787
15/10/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,108.72,0.9356
15/10/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,19.5,0.1678
15/10/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Maize,KG,aggregate,Retail,KES,45.75,0.3937
15/10/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,69.74,0.6002
15/10/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,45.76,0.3938
15/10/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,45.83,0.3944
15/10/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,495,4.2598
15/10/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,400,3.4422
15/10/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,490,4.2167
15/10/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,73.75,0.6347
15/10/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,milk and dairy,"Milk (cow, fresh)",L,aggregate,Retail,KES,50,0.4303
15/10/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,miscellaneous food,Sugar,KG,aggregate,Retail,KES,117.81,1.0138
15/10/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,242.22,2.0845
15/10/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,105.83,0.9108
15/10/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,15,0.1291
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Maize,KG,aggregate,Retail,KES,42.5,0.3657
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,68.33,0.588
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,40,0.3442
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Rice,KG,aggregate,Retail,KES,100,0.8606
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,50,0.4303
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,500,4.3028
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,500,4.3028
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,73.33,0.6311
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,miscellaneous food,Salt,200 G,aggregate,Retail,KES,13.33,0.1147
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,miscellaneous food,Sugar,KG,aggregate,Retail,KES,113.33,0.9753
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,260,2.2375
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,cereals and tubers,Maize,KG,aggregate,Retail,KES,35.33,0.3041
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,50,0.4303
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,cereals and tubers,Rice,KG,aggregate,Retail,KES,91.67,0.7888
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,400,3.4422
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,476.67,4.102
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,70,0.6024
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,miscellaneous food,Salt,200 G,aggregate,Retail,KES,12.5,0.1076
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,miscellaneous food,Sugar,KG,aggregate,Retail,KES,118.33,1.0183
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,233.33,2.008
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,106.67,0.9179
15/10/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,20,0.1721
15/10/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,cereals and tubers,Maize,KG,aggregate,Retail,KES,45,0.3873
15/10/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,94.75,0.8154
15/10/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,cereals and tubers,Rice,KG,aggregate,Retail,KES,100,0.8606
15/10/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,62.4,0.537
15/10/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,miscellaneous food,Sugar,KG,aggregate,Retail,KES,108.6,0.9346
15/10/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,192,1.6523
15/10/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,80,0.6884
15/10/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,19.12,0.1646
15/10/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,28.68,0.2468
15/10/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,3450,29.6893
15/10/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,1359,11.695
15/10/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,4883,42.0211
15/10/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum (red),90 KG,actual,Wholesale,KES,4716,40.584
15/10/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum (white),90 KG,actual,Wholesale,KES,7200,61.9603
15/10/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,11700,100.6855
15/10/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,10050,86.4863
15/10/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,4000,34.4224
15/10/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,4960,42.6838
15/10/2021,Rift Valley,West Pokot,Lomut (West Pokot),1.4352,35.5744,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,7601,65.4111
15/10/2021,Rift Valley,West Pokot,Lomut (West Pokot),1.4352,35.5744,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,11340,97.5875
15/10/2021,Rift Valley,West Pokot,Lomut (West Pokot),1.4352,35.5744,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,4410,37.9507
15/10/2021,Rift Valley,West Pokot,Lomut (West Pokot),1.4352,35.5744,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,1668,14.3541
15/10/2021,Rift Valley,West Pokot,Lomut (West Pokot),1.4352,35.5744,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,650,5.5936
15/10/2021,Rift Valley,West Pokot,Lomut (West Pokot),1.4352,35.5744,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,2880,24.7841
15/10/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,2809,24.1731
15/10/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,759,6.5316
15/10/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,cereals and tubers,Sorghum (red),90 KG,actual,Wholesale,KES,4950,42.5977
15/10/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,6525,56.1515
15/10/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,KES,6498,55.9192
15/10/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,6498,55.9192
15/10/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,7497,64.5162
15/10/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,10350,89.0679
15/10/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,2375,20.4383
15/10/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,663,5.7055
15/10/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,886,7.6246
15/10/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,3808,32.7701
15/11/2021,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,3204,27.5723
15/11/2021,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,cereals and tubers,Millet (finger),90 KG,actual,Wholesale,KES,8100,69.7053
15/11/2021,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,cereals and tubers,Sorghum (red),90 KG,actual,Wholesale,KES,5400,46.4702
15/11/2021,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,1058.4,9.1082
15/11/2021,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,693.33,5.9665
15/11/2021,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,3360,28.9148
15/11/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,cereals and tubers,Maize,KG,aggregate,Retail,KES,52.5,0.4518
15/11/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,50,0.4303
15/11/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,86.67,0.7458
15/11/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,80,0.6884
15/11/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,570,4.9052
15/11/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,55,0.4733
15/11/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,milk and dairy,"Milk (camel, fresh)",L,aggregate,Retail,KES,120,1.0327
15/11/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0861
15/11/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,miscellaneous food,Sugar,KG,aggregate,Retail,KES,130,1.1187
15/11/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,oil and fats,Cooking fat,KG,aggregate,Retail,KES,216.67,1.8645
15/11/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,246.67,2.1227
15/11/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,10,0.0861
15/11/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Maize,KG,aggregate,Retail,KES,60,0.5163
15/11/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,56.25,0.4841
15/11/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,45,0.3873
15/11/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,480,4.1307
15/11/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,55,0.4733
15/11/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0861
15/11/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,miscellaneous food,Sugar,KG,aggregate,Retail,KES,117.5,1.0112
15/11/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,oil and fats,Cooking fat,KG,aggregate,Retail,KES,220,1.8932
15/11/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,245,2.1084
15/11/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,93.33,0.8032
15/11/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,10,0.0861
15/11/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,cereals and tubers,Maize,KG,aggregate,Retail,KES,53.33,0.459
15/11/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,60,0.5163
15/11/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,50,0.4303
15/11/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,500,4.3028
15/11/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,55,0.4733
15/11/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0861
15/11/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,miscellaneous food,Sugar,KG,aggregate,Retail,KES,140,1.2048
15/11/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,oil and fats,Cooking fat,KG,aggregate,Retail,KES,225,1.9363
15/11/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,245,2.1084
15/11/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,106.25,0.9143
15/11/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,10,0.0861
